ID	Description	geneID	status	avg_log2FC	celltype	Tissue	dataset	Dataset name
GO:0070542	response to fatty acid	CAT	Down	-1.136889943631263	C12_iMO_IFI27	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0070542	response to fatty acid	ACSL1	Up	1.7050517469459174	C2_CD8_Te_PRF1	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0070542	response to fatty acid	TLR2	Up	1.1778211669763807	C2_CD8_Te_PRF1	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0070542	response to fatty acid	PTGS2	Up	1.281406791849029	C2_CD8_Te_PRF1	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045723	positive regulation of fatty acid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045723	positive regulation of fatty acid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045923	positive regulation of fatty acid metabolic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045923	positive regulation of fatty acid metabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0140353	lipid export from cell	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0140353	lipid export from cell	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006636	unsaturated fatty acid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006636	unsaturated fatty acid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0050873	brown fat cell differentiation	RGS2	Down	-1.5375032241677289	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0050873	brown fat cell differentiation	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0042304	regulation of fatty acid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0042304	regulation of fatty acid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0046889	positive regulation of lipid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0046889	positive regulation of lipid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0019217	regulation of fatty acid metabolic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0019217	regulation of fatty acid metabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0033559	unsaturated fatty acid metabolic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0033559	unsaturated fatty acid metabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0015908	fatty acid transport	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0015908	fatty acid transport	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045834	positive regulation of lipid metabolic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045834	positive regulation of lipid metabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006633	fatty acid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006633	fatty acid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0046890	regulation of lipid biosynthetic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0046890	regulation of lipid biosynthetic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045444	fat cell differentiation	RGS2	Down	-1.5375032241677289	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045444	fat cell differentiation	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0090336	positive regulation of brown fat cell differentiation	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0019216	regulation of lipid metabolic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0019216	regulation of lipid metabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0030730	sequestering of triglyceride	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:2000193	positive regulation of fatty acid transport	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006631	fatty acid metabolic process	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006631	fatty acid metabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0090335	regulation of brown fat cell differentiation	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0050995	negative regulation of lipid catabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0050996	positive regulation of lipid catabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006869	lipid transport	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006869	lipid transport	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:2000191	regulation of fatty acid transport	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0070542	response to fatty acid	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0050994	regulation of lipid catabolic process	IL1B	Down	-1.0945304028551797	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045600	positive regulation of fat cell differentiation	PTGS2	Down	-1.446649656233975	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	ANXA1	Up	1.0384483909331554	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045723	positive regulation of fatty acid biosynthetic process	ANXA1	Up	1.0384483909331554	C8_Granulocytes_CCL4	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045598	regulation of fat cell differentiation	CEBPB	Down	-1.551762648832586	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045598	regulation of fat cell differentiation	SOD2	Down	-1.3435614639413362	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006631	fatty acid metabolic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006631	fatty acid metabolic process	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0090336	positive regulation of brown fat cell differentiation	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045723	positive regulation of fatty acid biosynthetic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0090335	regulation of brown fat cell differentiation	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045923	positive regulation of fatty acid metabolic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0006636	unsaturated fatty acid biosynthetic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0050873	brown fat cell differentiation	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0042304	regulation of fatty acid biosynthetic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0015909	long-chain fatty acid transport	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045600	positive regulation of fat cell differentiation	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0046889	positive regulation of lipid biosynthetic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0019217	regulation of fatty acid metabolic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0019395	fatty acid oxidation	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0034440	lipid oxidation	MAPK14	Up	1.2547297444497885	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0033559	unsaturated fatty acid metabolic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0015908	fatty acid transport	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0045834	positive regulation of lipid metabolic process	ANXA1	Up	1.2212832491825545	C9_Granulocytes_Immature_LTF	Blood	GSE157344_Blood	Bost P et al. (Blood)
GO:0015914	phospholipid transport	OSBPL10	Down	-1.764822586646	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP8A1	Down	-1.824156631251644	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	PRELID2	Down	-2.1187138847303615	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP10B	Down	-1.532708022064077	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ANO6	Down	-1.1477754907159683	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP11A	Down	-2.5247936790347714	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP10A	Down	-1.4608925967483095	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ABCC1	Down	-1.4317860817126702	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	PITPNC1	Down	-1.6731865260835868	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP8B1	Down	-1.7616387142777807	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP9B	Down	-1.857314698022434	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ATP9A	Down	-1.0908447408963766	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	XKR6	Down	-1.954046610914778	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	XKR9	Down	-1.3928385862479693	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	PITPNM2	Down	-1.0740241359032026	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	ABCA3	Down	-2.085645136719582	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	CERT1	Down	-1.6673314511300172	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	PITPNB	Down	-1.2937477364461367	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0015914	phospholipid transport	LDLR	Down	-1.2633250958187858	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ABCD3	Down	-1.124447192828366	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	VPS54	Down	-1.2438937609001	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ITGAV	Down	-1.243518972085297	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	GULP1	Down	-1.8713311430669408	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PPARG	Down	-1.4583347646740112	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	OSBPL10	Down	-1.764822586646	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP8A1	Down	-1.824156631251644	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PRELID2	Down	-2.1187138847303615	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP10B	Down	-1.532708022064077	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	OSBPL3	Down	-1.8745491483227177	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ESYT2	Down	-2.225480769716796	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	VPS13B	Down	-2.2215935026027824	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	TTC39B	Down	-1.025940643714866	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	VPS13A	Down	-1.8191072259498868	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	CHKA	Down	-1.5331214914749147	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	LRP6	Down	-1.3100099429292604	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ANO6	Down	-1.1477754907159683	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	LIMA1	Down	-1.3982826876015628	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ABCC4	Down	-1.5142586146985575	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP11A	Down	-2.5247936790347714	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP10A	Down	-1.4608925967483095	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ANXA2	Down	-2.4346380224498514	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	VPS13C	Down	-1.831962810218384	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ABCC1	Down	-1.4317860817126702	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	SPNS2	Down	-1.06843655517951	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ABCC3	Down	-1.986606700108864	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PITPNC1	Down	-1.6731865260835868	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP8B1	Down	-1.7616387142777807	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP9B	Down	-1.857314698022434	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ATP9A	Down	-1.0908447408963766	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	SREBF2	Down	-1.9429683910762947	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PLA2R1	Down	-1.7495864070596985	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	CAV1	Down	-1.668295531709587	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	XKR6	Down	-1.954046610914778	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	XKR9	Down	-1.3928385862479693	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PITPNM2	Down	-1.0740241359032026	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ABCA3	Down	-2.085645136719582	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	CFTR	Down	-1.859340869175792	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	CERT1	Down	-1.6673314511300172	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PRKN	Down	-1.5244074917747144	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	RELCH	Down	-1.2493282736301825	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	KCNQ1	Down	-1.153928735903921	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	CRY1	Down	-1.1240175377227728	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	VPS13D	Down	-1.5685386206572485	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	NPC1	Down	-1.843489910468662	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	PITPNB	Down	-1.2937477364461367	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	EEPD1	Down	-1.383514076052192	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	ABCA13	Down	-1.0875658733958318	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	VPS53	Down	-1.1808380831251568	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	HDLBP	Down	-1.273933054624989	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	OSBPL9	Down	-1.1146540794479032	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	SLCO3A1	Down	-1.6479519456828975	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	KDM5B	Down	-1.0636481439366443	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	SPG11	Down	-1.1015011338573673	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0006869	lipid transport	LDLR	Down	-1.2633250958187858	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0045444	fat cell differentiation	PER2	Down	-1.247023899971644	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
GO:0045444	fat cell differentiation	PPARG	Down	-1.4583347646740112	C17_Neutrophils_NFKBIA	Lung	GSE157344_Lung	Bost P et al. (BALF)
