gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
NIT2	4.6028611629018325e-33	-0.26988694203124813	0.089	0.172	1.092811297296153e-28	C6_Macrophages_RBM47
RNF145	4.70619011697509e-33	0.4746238170619255	0.215	0.096	1.1173436575722258e-28	C6_Macrophages_RBM47
EIF2S3	4.766623883519899e-33	-0.3093424270766465	0.184	0.29	1.1316918424252942e-28	C6_Macrophages_RBM47
RAPGEF2	4.899780579362295e-33	0.4086444504949378	0.211	0.094	1.163305905152196e-28	C6_Macrophages_RBM47
UFL1	5.0443881697520536e-33	-0.25930904272258015	0.09	0.175	1.1976386392625325e-28	C6_Macrophages_RBM47
MGLL	5.1662467113282295e-33	0.5879802956375317	0.298	0.169	1.2265702942035484e-28	C6_Macrophages_RBM47
CD99	8.034860026451993e-33	0.5386308411752452	0.477	0.356	1.9076364674802323e-28	C6_Macrophages_RBM47
HSD3B7	8.681882269687409e-33	0.4614934155706047	0.253	0.132	2.0612524884691847e-28	C6_Macrophages_RBM47
ATP6V1B2	9.289692937819428e-33	0.5345186925956209	0.608	0.507	2.205558897297089e-28	C6_Macrophages_RBM47
ENPP2	9.951022292463649e-33	0.278074151648947	0.119	0.025	2.3625717126767194e-28	C6_Macrophages_RBM47
TMEM33	1.0575238098467977e-32	-0.32824352572530835	0.195	0.302	2.5107730293382668e-28	C6_Macrophages_RBM47
STX4	1.1632133916232779e-32	0.44309458832465787	0.365	0.231	2.761701234391986e-28	C6_Macrophages_RBM47
UHMK1	1.5503546096780786e-32	-0.3368569001414668	0.145	0.244	3.6808519142976943e-28	C6_Macrophages_RBM47
PPM1K	1.8868505058250198e-32	0.5004707341265116	0.261	0.138	4.479760470929762e-28	C6_Macrophages_RBM47
SLC25A5	1.9503524972242616e-32	-0.3260057305787665	0.4	0.521	4.630526898909842e-28	C6_Macrophages_RBM47
HYPK	3.2079325459708946e-32	0.2886282658864612	0.112	0.022	7.616273450644098e-28	C6_Macrophages_RBM47
ANAPC15	3.2285920902330396e-32	-0.2775792572325961	0.097	0.181	7.665323340631283e-28	C6_Macrophages_RBM47
HS3ST1	3.596824012355944e-32	0.40053826834392775	0.121	0.027	8.539579570135483e-28	C6_Macrophages_RBM47
FERMT3	4.5175027547254605e-32	0.5009991653775157	0.448	0.321	1.0725455040269188e-27	C6_Macrophages_RBM47
FLT1	5.453158385231104e-32	0.2989749287914333	0.112	0.022	1.2946888638215687e-27	C6_Macrophages_RBM47
RHOC	6.475167513885737e-32	0.45717829269803545	0.239	0.118	1.5373342711467518e-27	C6_Macrophages_RBM47
RERE	6.509538076999448e-32	0.39332010552189645	0.168	0.062	1.5454945302412089e-27	C6_Macrophages_RBM47
ACAT1	7.066785595892229e-32	-0.31787347695311086	0.092	0.174	1.677796236176733e-27	C6_Macrophages_RBM47
LAPTM5	7.988998656569915e-32	0.28936817985397045	0.806	0.812	1.8967480610428293e-27	C6_Macrophages_RBM47
COX16	8.967450980751179e-32	0.4049894982757537	0.285	0.157	2.129052211849945e-27	C6_Macrophages_RBM47
MDFIC	8.999544684394502e-32	-0.3116730699887661	0.122	0.216	2.1366718989689428e-27	C6_Macrophages_RBM47
GIMAP7	9.700478802007781e-32	0.3656050570815148	0.167	0.06	2.3030876771726875e-27	C6_Macrophages_RBM47
IRAK1	9.862108586366372e-32	0.5306747860063736	0.293	0.171	2.341461820575104e-27	C6_Macrophages_RBM47
AP5B1	1.030716550004078e-31	0.4566673971711634	0.211	0.098	2.4471272330196822e-27	C6_Macrophages_RBM47
PEA15	1.046601332944949e-31	0.4441203187080961	0.297	0.169	2.484840884677898e-27	C6_Macrophages_RBM47
OLFML2B	1.1135246475235728e-31	0.3235500072813525	0.105	0.018	2.6437302181504666e-27	C6_Macrophages_RBM47
TNIP2	1.4000349946728837e-31	0.36178107033422	0.208	0.093	3.32396308435236e-27	C6_Macrophages_RBM47
HEBP1	1.530178085782047e-31	0.42849627920593825	0.273	0.15	3.632948811263736e-27	C6_Macrophages_RBM47
TOMM5	1.562725474265905e-31	0.5225398466924216	0.332	0.203	3.7102228210021116e-27	C6_Macrophages_RBM47
SET	1.6076725392008038e-31	-0.3469834570654746	0.325	0.433	3.8169361425705486e-27	C6_Macrophages_RBM47
PKM	1.6279301199143762e-31	0.4538016561659286	0.633	0.575	3.865031690700712e-27	C6_Macrophages_RBM47
MYO1G	1.6611362579343657e-31	0.411514219259393	0.324	0.196	3.943869703587771e-27	C6_Macrophages_RBM47
NPL	2.080554356254504e-31	0.4972855400090537	0.348	0.22	4.939652152619443e-27	C6_Macrophages_RBM47
SRA1	2.6035993289643367e-31	0.46444018316163926	0.3	0.177	6.1814655268271286e-27	C6_Macrophages_RBM47
VASH1	2.715238929169801e-31	-0.29315324322160374	0.069	0.143	6.446520265634942e-27	C6_Macrophages_RBM47
MPHOSPH6	2.765318948183257e-31	-0.28938404627447306	0.139	0.235	6.565420246776689e-27	C6_Macrophages_RBM47
NDUFB10	3.372393885615465e-31	-0.35172410978110435	0.286	0.399	8.006737563228237e-27	C6_Macrophages_RBM47
ATP5MF	3.4765792441256034e-31	-0.32746518220350085	0.564	0.688	8.254094441403007e-27	C6_Macrophages_RBM47
R3HDM4	3.5628878124805533e-31	0.4441461401617013	0.189	0.081	8.45900824439133e-27	C6_Macrophages_RBM47
SRGAP2C	4.308441398659246e-31	0.4080223531010796	0.171	0.065	1.0229101568696782e-26	C6_Macrophages_RBM47
RNF138	4.9473640087565645e-31	0.4304233842624131	0.168	0.065	1.1746031629589835e-26	C6_Macrophages_RBM47
NCL	5.037964363759063e-31	-0.3344866872333936	0.347	0.473	1.1961134992436766e-26	C6_Macrophages_RBM47
LGALS1	5.104775513888706e-31	-0.44572167816723685	0.786	0.909	1.2119758025074566e-26	C6_Macrophages_RBM47
TLN1	6.5217459489614874e-31	0.47294074608954007	0.47	0.349	1.5483929232024364e-26	C6_Macrophages_RBM47
TMED2	7.6152063014611315e-31	-0.3699450887956285	0.296	0.408	1.808002280092902e-26	C6_Macrophages_RBM47
ADAMTSL4	7.786787301594317e-31	-0.41853089630852847	0.188	0.29	1.8487390411445226e-26	C6_Macrophages_RBM47
PNP	8.484771154656675e-31	0.4935276290461361	0.234	0.123	2.0144543675385877e-26	C6_Macrophages_RBM47
FKBP4	9.42405998348061e-31	0.7824698995656141	0.219	0.109	2.2374603212779666e-26	C6_Macrophages_RBM47
RAB9A	1.014708054792604e-30	0.3798250479618785	0.246	0.13	2.4091198636886004e-26	C6_Macrophages_RBM47
NCKAP1L	1.1989564115877338e-30	-0.4367310252971828	0.251	0.356	2.846562312391598e-26	C6_Macrophages_RBM47
CMTR1	1.2140108071384027e-30	0.3095018004505307	0.137	0.04	2.8823044583079957e-26	C6_Macrophages_RBM47
ZFAND2A	1.2525319325654577e-30	0.6537101741997098	0.181	0.075	2.97376131429691e-26	C6_Macrophages_RBM47
CACUL1	1.3227381820485522e-30	-0.3444838785756001	0.16	0.259	3.140444991819673e-26	C6_Macrophages_RBM47
ITGAX	1.3927614325809968e-30	0.5609041763402198	0.423	0.298	3.306694193233803e-26	C6_Macrophages_RBM47
ABCA1	1.5521441656952031e-30	0.47525121467440434	0.365	0.23	3.6851006781935514e-26	C6_Macrophages_RBM47
HLX	1.7292907146764576e-30	0.3152886293989672	0.103	0.018	4.1056820147848454e-26	C6_Macrophages_RBM47
HIST2H2BE	1.7562233373499726e-30	0.5504504079567428	0.137	0.042	4.169625447536305e-26	C6_Macrophages_RBM47
BATF	1.8748216326674916e-30	0.3436892330640243	0.135	0.039	4.4512015202791584e-26	C6_Macrophages_RBM47
PTP4A1	2.340208947180193e-30	0.49304051160341633	0.358	0.231	5.556124082395214e-26	C6_Macrophages_RBM47
PGS1	2.6440678469309367e-30	0.5253133260213007	0.137	0.043	6.27754588218343e-26	C6_Macrophages_RBM47
AREG	2.8088772695733088e-30	0.4679413555032207	0.111	0.023	6.66883641342095e-26	C6_Macrophages_RBM47
PARK7	3.9559994076772276e-30	-0.35604698960092707	0.377	0.501	9.392333793707274e-26	C6_Macrophages_RBM47
C17orf49	4.069623654631208e-30	0.3583541617075777	0.169	0.064	9.662100480825415e-26	C6_Macrophages_RBM47
TMEM256	4.126880091785432e-30	-0.32693893678803554	0.172	0.272	9.798038713916973e-26	C6_Macrophages_RBM47
ALKBH7	4.3505706102410714e-30	-0.3618489855795808	0.193	0.293	1.0329124742834352e-25	C6_Macrophages_RBM47
CA2	4.536756391779462e-30	-0.2683757016391898	0.062	0.13	1.0771167025362799e-25	C6_Macrophages_RBM47
VPS8	4.978150615985508e-30	-0.26258432530116615	0.086	0.165	1.1819125192472793e-25	C6_Macrophages_RBM47
NKTR	5.7891156807202905e-30	-0.39582778443523664	0.14	0.235	1.3744518449166114e-25	C6_Macrophages_RBM47
PHLDA1	6.597896157926829e-30	0.5741476542267493	0.179	0.075	1.5664725058149878e-25	C6_Macrophages_RBM47
SPRED1	6.63686396551897e-30	-0.2857390455926409	0.102	0.187	1.575724242693514e-25	C6_Macrophages_RBM47
IKBKE	7.993674223048431e-30	0.31632576472485763	0.16	0.06	1.8978581340361585e-25	C6_Macrophages_RBM47
PIK3R5	8.249496464619064e-30	0.39666466024046143	0.216	0.103	1.9585954506298582e-25	C6_Macrophages_RBM47
POLR2G	8.555086791822842e-30	-0.3800442710883577	0.166	0.263	2.0311487061145791e-25	C6_Macrophages_RBM47
AL390728.6	8.837700961046101e-30	-0.30534782904210167	0.067	0.137	2.0982469621715653e-25	C6_Macrophages_RBM47
ATP5PF	9.003074667984233e-30	-0.3127036306865336	0.45	0.568	2.1375099876728166e-25	C6_Macrophages_RBM47
SNRPB2	9.176042794792536e-30	-0.32508165079920714	0.363	0.48	2.1785760803396436e-25	C6_Macrophages_RBM47
UBAP1	9.885786698173059e-30	0.35434099831561783	0.164	0.063	2.3470834778802475e-25	C6_Macrophages_RBM47
FAM213A	1.03279549556671e-29	-0.25891266310095606	0.044	0.101	2.452063065574483e-25	C6_Macrophages_RBM47
PNN	1.0438092467500035e-29	-0.3268997360966208	0.113	0.201	2.4782119136338584e-25	C6_Macrophages_RBM47
ADA2	1.0633528079518968e-29	-0.4385287980651629	0.452	0.551	2.5246122366393934e-25	C6_Macrophages_RBM47
TMEM51	1.0706632848330988e-29	0.37543301643305416	0.202	0.093	2.541968770850743e-25	C6_Macrophages_RBM47
SZRD1	1.1742637076452223e-29	0.36133707943061694	0.284	0.162	2.7879368946912867e-25	C6_Macrophages_RBM47
UTRN	1.213019799245208e-29	0.38074084426628857	0.253	0.137	2.8799516073679727e-25	C6_Macrophages_RBM47
RRM2B	1.2221690013659487e-29	-0.25388226726791835	0.097	0.179	2.9016736430430354e-25	C6_Macrophages_RBM47
KRAS	1.2268205883330564e-29	0.5043134029637737	0.305	0.188	2.9127174408203426e-25	C6_Macrophages_RBM47
LAMP2	1.2370546455757415e-29	-0.27371373019953804	0.427	0.523	2.9370151395259253e-25	C6_Macrophages_RBM47
RALB	1.266144945973058e-29	0.43248483124804143	0.267	0.151	3.0060813307292343e-25	C6_Macrophages_RBM47
C19orf53	1.3371623730228758e-29	-0.32295055093429204	0.357	0.474	3.174690906030912e-25	C6_Macrophages_RBM47
SMAP2	1.5970236520357133e-29	0.5108388809858719	0.309	0.192	3.7916535546631907e-25	C6_Macrophages_RBM47
NFU1	1.667227241838667e-29	-0.26209315041465264	0.08	0.155	3.9583309175733633e-25	C6_Macrophages_RBM47
CCT8	1.858881295726544e-29	-0.3453601930143162	0.242	0.351	4.413355972313961e-25	C6_Macrophages_RBM47
CTNND1	2.0391785137851081e-29	-0.2800237943865431	0.133	0.225	4.841417627428603e-25	C6_Macrophages_RBM47
DNAJB1	2.2103442823281396e-29	1.9339740194583472	0.307	0.192	5.247799395103469e-25	C6_Macrophages_RBM47
GTF2E2	2.3983227650808002e-29	0.31549017442998817	0.218	0.105	5.694097908854836e-25	C6_Macrophages_RBM47
UVRAG	2.6622758314248406e-29	0.34106860458512417	0.182	0.077	6.320775278968856e-25	C6_Macrophages_RBM47
FDPS	2.705957209094932e-29	-0.31454957807073564	0.1	0.182	6.424483605833187e-25	C6_Macrophages_RBM47
DNAJA1	2.9062288860794037e-29	0.5632233244527338	0.62	0.543	6.899968621329721e-25	C6_Macrophages_RBM47
PLEKHM2	2.965658792742717e-29	0.396526519514818	0.246	0.131	7.041067105729759e-25	C6_Macrophages_RBM47
ST13	3.1038057502308296e-29	-0.30935954014438427	0.424	0.527	7.369055612198036e-25	C6_Macrophages_RBM47
TUFM	3.2303490747553466e-29	-0.35938774966375797	0.236	0.341	7.669494773284144e-25	C6_Macrophages_RBM47
EHD4	3.2789694798792213e-29	0.4731697786131597	0.302	0.185	7.784929339129247e-25	C6_Macrophages_RBM47
HLA-F	3.336148896075541e-29	0.4821947250931551	0.454	0.332	7.92068470906255e-25	C6_Macrophages_RBM47
IL18BP	3.399996150380917e-29	0.3523717051920719	0.187	0.083	8.072270860234373e-25	C6_Macrophages_RBM47
ACTR3	4.604593215268604e-29	0.4341868305230836	0.61	0.495	1.093222521169072e-24	C6_Macrophages_RBM47
PFKP	4.77320906136699e-29	0.3406465151530286	0.176	0.074	1.1332552953497508e-24	C6_Macrophages_RBM47
KMT2E-AS1	4.9265442297615743e-29	0.3084222919962847	0.131	0.04	1.1696601310299929e-24	C6_Macrophages_RBM47
PAK1	5.674003472356818e-29	0.4497956543290995	0.195	0.087	1.3471219044069558e-24	C6_Macrophages_RBM47
LNPEP	6.523226823529874e-29	-0.379057525942362	0.165	0.262	1.5487445124424626e-24	C6_Macrophages_RBM47
GLIPR2	7.028286021739577e-29	0.45654802089085056	0.611	0.506	1.6686556672814106e-24	C6_Macrophages_RBM47
HSPA1A	7.216118244300005e-29	1.5255476593630264	0.489	0.371	1.7132507935617073e-24	C6_Macrophages_RBM47
NR4A3	7.531107399585253e-29	0.43331681095842456	0.112	0.027	1.7880355188095306e-24	C6_Macrophages_RBM47
TLR1	7.749257469483083e-29	0.4059940289619049	0.173	0.072	1.8398287084046734e-24	C6_Macrophages_RBM47
PPA2	7.961682795461498e-29	-0.29439181904678857	0.109	0.192	1.8902627292984688e-24	C6_Macrophages_RBM47
TPRA1	8.306227908722702e-29	0.34049896496837506	0.155	0.057	1.9720646300889438e-24	C6_Macrophages_RBM47
LPCAT1	8.432552553336499e-29	0.5443193628403902	0.129	0.039	2.0020566272131515e-24	C6_Macrophages_RBM47
GARS	8.836784382253854e-29	0.4093713903864349	0.212	0.104	2.09802934803471e-24	C6_Macrophages_RBM47
P2RY6	1.098318767434533e-28	0.25627914898999726	0.105	0.022	2.6076284176430684e-24	C6_Macrophages_RBM47
CFP	1.1294013020940929e-28	0.4094832814835038	0.157	0.06	2.6814245714317954e-24	C6_Macrophages_RBM47
IGBP1	1.265549141631241e-28	-0.2702561036464225	0.124	0.211	3.0046667720608924e-24	C6_Macrophages_RBM47
PTPA	1.3472917644896407e-28	0.3072013477462631	0.18	0.077	3.198740107251305e-24	C6_Macrophages_RBM47
BIRC3	1.4414601964105764e-28	0.37702578280136667	0.148	0.051	3.4223147983179906e-24	C6_Macrophages_RBM47
FXYD6	1.500438407597133e-28	0.32375385868971884	0.161	0.061	3.562340867317114e-24	C6_Macrophages_RBM47
ZSWIM7	1.5675900808239404e-28	-0.282085840167841	0.108	0.192	3.721772369892199e-24	C6_Macrophages_RBM47
HEXB	1.619010884594826e-28	-0.35171514015780714	0.468	0.572	3.8438556422050364e-24	C6_Macrophages_RBM47
FCGR1A	1.7385224726169857e-28	0.5559519386521004	0.566	0.488	4.127600054487247e-24	C6_Macrophages_RBM47
SPI1	1.8864605628826409e-28	0.43979451707659	0.697	0.672	4.478834668395966e-24	C6_Macrophages_RBM47
NDUFS8	1.9001667631369684e-28	-0.3316635888469669	0.259	0.367	4.511375929039791e-24	C6_Macrophages_RBM47
DLD	1.9669799347759096e-28	-0.2581841041807211	0.12	0.207	4.6700037611449646e-24	C6_Macrophages_RBM47
HVCN1	2.0797208918201995e-28	-0.27775618522668094	0.124	0.211	4.937673341359518e-24	C6_Macrophages_RBM47
ZBTB43	2.1381071568179356e-28	0.3704734971690524	0.199	0.093	5.076294011717143e-24	C6_Macrophages_RBM47
SCIN	2.59370172147185e-28	0.30529322106614554	0.101	0.02	6.157966627118466e-24	C6_Macrophages_RBM47
NFE2L2	3.095752860071606e-28	0.6313903908119425	0.507	0.398	7.349936440382007e-24	C6_Macrophages_RBM47
CDC73	3.2525436079138953e-28	0.43625531750058805	0.228	0.12	7.72218903390917e-24	C6_Macrophages_RBM47
EMC10	3.3228821879316637e-28	-0.4314174530065966	0.207	0.304	7.889186890587355e-24	C6_Macrophages_RBM47
RAB35	3.593137355751404e-28	0.2670562221396844	0.17	0.068	8.530826710024983e-24	C6_Macrophages_RBM47
COX14	3.938030293346297e-28	-0.36111499671948744	0.283	0.391	9.349671522462778e-24	C6_Macrophages_RBM47
CARM1	4.084003512636321e-28	0.2839209994878248	0.136	0.044	9.696241139701154e-24	C6_Macrophages_RBM47
NDUFB2	4.182082597226128e-28	-0.316594197878024	0.578	0.693	9.929100502334274e-24	C6_Macrophages_RBM47
TGFBI	4.265885619126403e-28	0.5886474031509805	0.475	0.373	1.0128065636929906e-23	C6_Macrophages_RBM47
SLIRP	4.537844428465096e-28	-0.43126671332935906	0.396	0.505	1.077375024206183e-23	C6_Macrophages_RBM47
DCP1A	4.791719676926035e-28	0.3822211395179077	0.195	0.091	1.1376500856957791e-23	C6_Macrophages_RBM47
RBM26	5.680567677122128e-28	-0.2517227448082679	0.097	0.178	1.348680377902336e-23	C6_Macrophages_RBM47
ELF4	6.407354406135973e-28	0.3210100266590165	0.15	0.055	1.5212340831048028e-23	C6_Macrophages_RBM47
TRANK1	6.719124071510023e-28	0.4239878195284571	0.13	0.04	1.5952544370579098e-23	C6_Macrophages_RBM47
SRSF6	6.8418681863632065e-28	-0.2864806172018164	0.102	0.184	1.6243963448063525e-23	C6_Macrophages_RBM47
STX3	6.8685956712766744e-28	0.6003917843733821	0.183	0.084	1.630741984274508e-23	C6_Macrophages_RBM47
CHIC2	6.936578933349696e-28	0.3972527257865533	0.212	0.106	1.6468825703558847e-23	C6_Macrophages_RBM47
CLNS1A	7.090638927503698e-28	-0.2533393394279044	0.151	0.245	1.683459494167928e-23	C6_Macrophages_RBM47
NFKB1	7.324973158547357e-28	0.4920880186501162	0.3	0.182	1.7390951273023134e-23	C6_Macrophages_RBM47
SEC61B	8.339015141138187e-28	0.4931129599257533	0.608	0.533	1.9798489748090285e-23	C6_Macrophages_RBM47
NDUFB5	9.65167880597879e-28	-0.34035048565108683	0.249	0.345	2.2915015821154842e-23	C6_Macrophages_RBM47
SMAD2	1.067680023813598e-27	-0.3406872357703457	0.155	0.249	2.5348859125382444e-23	C6_Macrophages_RBM47
RPS27L	1.133753899793881e-27	-0.2820833995042853	0.639	0.768	2.691758508890632e-23	C6_Macrophages_RBM47
PABPN1	1.1533487718062288e-27	-0.4329515645331362	0.204	0.303	2.7382806540223487e-23	C6_Macrophages_RBM47
HIST1H1C	1.2164861162857123e-27	0.37110378960072055	0.111	0.029	2.888181337285538e-23	C6_Macrophages_RBM47
COA6	1.4176418744162498e-27	0.36007185695356847	0.323	0.198	3.36576533823906e-23	C6_Macrophages_RBM47
IL15	1.4186810147165248e-27	0.2646249067962945	0.158	0.061	3.368232465139973e-23	C6_Macrophages_RBM47
IFRD1	1.4754450911282005e-27	0.42741710320775034	0.202	0.096	3.503001735356574e-23	C6_Macrophages_RBM47
RAB24	1.5884628369821089e-27	0.389675681319519	0.191	0.087	3.7713284675629226e-23	C6_Macrophages_RBM47
YWHAZ	1.6306014839909766e-27	0.4597643670092315	0.628	0.528	3.871374043291377e-23	C6_Macrophages_RBM47
CRTAP	1.659850107894981e-27	-0.37481520503118493	0.251	0.356	3.940816126164264e-23	C6_Macrophages_RBM47
POLR2I	1.6778507455995375e-27	-0.28274065901037604	0.186	0.284	3.983553240202422e-23	C6_Macrophages_RBM47
SLF2	1.770369527477671e-27	-0.30067384161975	0.086	0.161	4.203211332137487e-23	C6_Macrophages_RBM47
MAP2K3	1.8115541813726365e-27	0.4582475265656092	0.242	0.133	4.3009919374149135e-23	C6_Macrophages_RBM47
ISCU	2.0746363989759538e-27	-0.28234466351958676	0.327	0.442	4.9256017384487097e-23	C6_Macrophages_RBM47
ZNHIT1	2.1029879740935948e-27	-0.32643040311264493	0.286	0.391	4.992914048093013e-23	C6_Macrophages_RBM47
NAGK	2.225254634471825e-27	0.48503241626355553	0.468	0.359	5.283199553163007e-23	C6_Macrophages_RBM47
ARID4B	2.4785849186979943e-27	0.5556307240904795	0.308	0.192	5.884656313972778e-23	C6_Macrophages_RBM47
PSMD11	2.5746912822070965e-27	0.3885425583195947	0.307	0.19	6.112832042216088e-23	C6_Macrophages_RBM47
TDP2	3.169707458840409e-27	0.5350301329856662	0.267	0.154	7.525519448778899e-23	C6_Macrophages_RBM47
GOLGA4	3.414519417412009e-27	0.4416821455185017	0.318	0.203	8.106752000819593e-23	C6_Macrophages_RBM47
CALCOCO2	3.598797150470078e-27	0.40968571653314845	0.291	0.178	8.54426419464606e-23	C6_Macrophages_RBM47
SPART	4.072810799849573e-27	0.4621864711417728	0.292	0.18	9.669667401002856e-23	C6_Macrophages_RBM47
GSTO1	4.092979366335699e-27	0.42873862262996143	0.729	0.712	9.717551611554215e-23	C6_Macrophages_RBM47
PLA2G15	4.168470788239706e-27	-0.32352761836697014	0.122	0.207	9.896783345438711e-23	C6_Macrophages_RBM47
UBE2D2	4.2753672203840075e-27	0.43683120508880546	0.384	0.261	1.0150576854635711e-22	C6_Macrophages_RBM47
DLGAP4	4.432779855303116e-27	0.3156338986614786	0.169	0.072	1.0524305932460658e-22	C6_Macrophages_RBM47
SHTN1	4.4629020141346834e-27	-0.33195236910082737	0.189	0.286	1.0595821961958565e-22	C6_Macrophages_RBM47
ARHGAP17	4.5853331953722306e-27	0.30871724179825505	0.207	0.101	1.088649807245275e-22	C6_Macrophages_RBM47
SP140L	4.7631682103824524e-27	0.3879648407097466	0.192	0.092	1.1308713965090018e-22	C6_Macrophages_RBM47
MT1X	5.347295219215117e-27	0.6000537185898878	0.197	0.093	1.2695548309460532e-22	C6_Macrophages_RBM47
UBA1	5.430399383769826e-27	0.39745402818770786	0.283	0.169	1.289285421694632e-22	C6_Macrophages_RBM47
YIPF4	5.697726414167195e-27	-0.26581802251309783	0.157	0.251	1.3527542052515755e-22	C6_Macrophages_RBM47
PLBD2	6.113950462293243e-27	0.2895496384876695	0.177	0.077	1.4515741187576618e-22	C6_Macrophages_RBM47
FAM20C	6.1419570488630036e-27	0.30729429815282905	0.183	0.083	1.4582234425410542e-22	C6_Macrophages_RBM47
COX7B	7.0939041045552807e-27	-0.27349324795131413	0.552	0.666	1.6842347125035148e-22	C6_Macrophages_RBM47
LGALS8	7.372005679403214e-27	0.41739926047444725	0.231	0.124	1.750261588403911e-22	C6_Macrophages_RBM47
NAA38	8.585177167392189e-27	-0.33757358800171877	0.29	0.397	2.0382927630822535e-22	C6_Macrophages_RBM47
ADH5	1.163589095090101e-26	-0.2698886003323321	0.128	0.215	2.7625932295629176e-22	C6_Macrophages_RBM47
NBEAL1	1.3096839008746847e-26	-0.3235035520617574	0.074	0.142	3.1094515174566763e-22	C6_Macrophages_RBM47
HMGN2	1.4391381795147198e-26	-0.26474607683210616	0.537	0.649	3.4168018658038476e-22	C6_Macrophages_RBM47
SBNO2	1.5287697740891617e-26	0.32548640407577917	0.158	0.064	3.629605197642488e-22	C6_Macrophages_RBM47
COX6B1	1.8920313420924062e-26	-0.27535845402814063	0.661	0.76	4.49206081239579e-22	C6_Macrophages_RBM47
OTUD1	1.9795255123271878e-26	0.5432669520596151	0.284	0.172	4.699789471367209e-22	C6_Macrophages_RBM47
NMT1	2.1668410527307477e-26	-0.2995431350841089	0.219	0.32	5.144514027393341e-22	C6_Macrophages_RBM47
UXT	3.0239643216623523e-26	-0.3076689395119949	0.305	0.409	7.179496092490757e-22	C6_Macrophages_RBM47
TRIM5	3.36983044506009e-26	0.3713299502830301	0.166	0.072	8.000651442661665e-22	C6_Macrophages_RBM47
STAT6	3.62200695838746e-26	0.2764103633181697	0.296	0.178	8.599368920603507e-22	C6_Macrophages_RBM47
